ga_avgSessionDuration,ga_avgTimeOnPage,ga_bounceRate,ga_browser,ga_date,ga_deviceCategory,ga_exitRate,ga_newUsers,ga_operatingSystem,ga_pageviews,ga_pageviewsPerSession,ga_sessions,ga_sessionsPerUser,ga_users,isDataGolden,view_id
749.0,1498.0,50.0,Chrome,2023-03-14,desktop,66.66666666666666,1,Chrome OS,3,1.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-03-14,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
206.0,206.0,0.0,Chrome,2023-03-14,desktop,50.0,1,Macintosh,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-14,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
55.3,55.3,40.0,Chrome,2023-03-14,desktop,50.0,4,Windows,20,2.0,10,1.25,8,True,219096830
19.0,28.5,66.66666666666666,Edge,2023-03-14,desktop,60.0,3,Windows,5,1.6666666666666667,3,1.0,3,True,219096830
11.25,15.0,50.0,Firefox,2023-03-14,desktop,57.14285714285714,0,Windows,7,1.75,4,2.0,2,True,219096830
11.6,14.25,40.0,Chrome,2023-03-14,mobile,55.55555555555556,4,Android,9,1.8,5,1.0,5,True,219096830
47.0,23.5,0.0,Opera,2023-03-14,mobile,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
16.25,32.4,70.0,Safari,2023-03-14,mobile,66.66666666666666,16,iOS,30,1.5,20,1.1764705882352942,17,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-14,mobile,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
17.0,17.0,0.0,Chrome,2023-03-14,tablet,50.0,1,Android,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-15,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-03-15,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-15,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-15,desktop,100.0,2,Macintosh,2,1.0,2,1.0,2,True,219096830
299.7,108.98181818181818,50.0,Chrome,2023-03-15,desktop,26.666666666666668,10,Windows,75,3.75,20,1.4285714285714286,14,True,219096830
6.25,25.0,75.0,Edge,2023-03-15,desktop,80.0,4,Windows,5,1.25,4,1.0,4,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-15,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
12.714285714285714,6.923076923076923,85.71428571428571,Chrome,2023-03-15,mobile,35.0,7,Android,20,2.857142857142857,7,1.0,7,True,219096830
4.555555555555555,20.5,77.77777777777779,Safari,2023-03-15,mobile,81.81818181818183,13,iOS,22,1.2222222222222223,18,1.125,16,True,219096830
0.0,0.0,100.0,Chrome,2023-03-15,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
17.875,47.66666666666666,62.5,Chrome,2023-03-16,desktop,72.72727272727273,7,Macintosh,11,1.375,8,1.0,8,True,219096830
56.0,18.666666666666668,0.0,Safari,2023-03-16,desktop,25.0,1,Macintosh,4,4.0,1,1.0,1,True,219096830
48.0,54.85714285714285,62.5,Chrome,2023-03-16,desktop,53.333333333333336,5,Windows,15,1.875,8,1.1428571428571428,7,True,219096830
38.5,76.8,80.0,Chrome,2023-03-16,mobile,66.66666666666666,8,Android,15,1.5,10,1.25,8,True,219096830
43.0,43.0,50.0,Samsung Internet,2023-03-16,mobile,50.0,2,Android,4,2.0,2,1.0,2,True,219096830
111.5,55.75,0.0,Chrome,2023-03-16,mobile,33.33333333333333,2,iOS,6,3.0,2,1.0,2,True,219096830
59.8,59.86666666666667,33.33333333333333,Safari,2023-03-16,mobile,50.0,12,iOS,30,2.0,15,1.1538461538461535,13,True,219096830
0.0,0.0,100.0,Chrome,2023-03-17,desktop,100.0,1,Chrome OS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-17,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-17,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
308.25,246.56,55.00000000000001,Chrome,2023-03-17,desktop,44.44444444444444,6,Windows,45,2.25,20,1.6666666666666667,12,True,219096830
0.0,0.0,100.0,Edge,2023-03-17,desktop,100.0,0,Windows,1,1.0,1,1.0,1,True,219096830
54.333333333333336,32.7,33.33333333333333,Chrome,2023-03-17,mobile,37.5,6,Android,16,2.6666666666666665,6,1.0,6,True,219096830
0.0,0.0,100.0,Opera,2023-03-17,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
53.0,106.0,50.0,Samsung Internet,2023-03-17,mobile,66.66666666666666,1,Android,3,1.5,2,2.0,1,True,219096830
7.25,29.0,75.0,Chrome,2023-03-17,mobile,80.0,2,iOS,5,1.25,4,2.0,2,True,219096830
197.3571428571429,145.42105263157896,50.0,Safari,2023-03-17,mobile,42.42424242424242,12,iOS,33,2.357142857142857,14,1.1666666666666667,12,True,219096830
38.66666666666666,38.333333333333336,66.66666666666666,Safari (in-app),2023-03-17,mobile,50.0,3,iOS,6,2.0,3,1.0,3,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-17,tablet,100.0,0,Android,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-17,tablet,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari,2023-03-18,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
545.0,272.3333333333333,66.66666666666666,Chrome,2023-03-18,desktop,33.33333333333333,3,Windows,9,3.0,3,1.0,3,True,219096830
0.0,0.0,100.0,Firefox,2023-03-18,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Opera Mini,2023-03-18,mobile,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
38.0,43.285714285714285,62.5,Chrome,2023-03-18,mobile,53.333333333333336,7,Android,15,1.875,8,1.1428571428571428,7,True,219096830
522.0,130.75,0.0,Samsung Internet,2023-03-18,mobile,20.0,1,Android,5,5.0,1,1.0,1,True,219096830
42.588235294117645,42.588235294117645,47.05882352941176,Safari,2023-03-18,mobile,50.0,14,iOS,34,2.0,17,1.1333333333333333,15,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-18,mobile,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-03-18,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-18,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-19,desktop,100.0,2,Linux,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-03-19,desktop,100.0,2,Macintosh,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari,2023-03-19,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
23.5,47.0,50.0,Chrome,2023-03-19,desktop,66.66666666666666,2,Windows,3,1.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Edge,2023-03-19,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
77.0,38.5,0.0,Android Webview,2023-03-19,mobile,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
58.0,174.0,66.66666666666666,Chrome,2023-03-19,mobile,75.0,3,Android,4,1.3333333333333333,3,1.0,3,True,219096830
0.0,0.0,100.0,Chrome,2023-03-19,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
33.625,67.25,50.0,Safari,2023-03-19,mobile,66.66666666666666,5,iOS,12,1.5,8,1.1428571428571428,7,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-19,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-19,tablet,100.0,1,iOS,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-20,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
8.625,17.25,62.5,Chrome,2023-03-20,desktop,66.66666666666666,5,Windows,12,1.5,8,1.3333333333333333,6,True,219096830
99.0,99.0,0.0,Edge,2023-03-20,desktop,50.0,1,Windows,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-20,mobile,100.0,5,Android,5,1.0,5,1.0,5,True,219096830
25.0,25.0,0.0,Chrome,2023-03-20,mobile,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
136.1875,136.3125,37.5,Safari,2023-03-20,mobile,50.0,13,iOS,32,2.0,16,1.0666666666666669,15,True,219096830
11.0,5.0,0.0,Chrome,2023-03-20,tablet,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-21,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-21,desktop,100.0,1,Chrome OS,1,1.0,1,1.0,1,True,219096830
66.92857142857143,40.69565217391305,28.57142857142857,Chrome,2023-03-21,desktop,37.83783783783784,7,Windows,37,2.642857142857143,14,1.1666666666666667,12,True,219096830
1259.0,157.0,0.0,Edge,2023-03-21,desktop,11.11111111111111,1,Windows,9,9.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-03-21,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-21,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
3.75,15.0,75.0,Chrome,2023-03-21,mobile,80.0,2,Android,5,1.25,4,1.0,4,True,219096830
30.5,20.33333333333333,0.0,Chrome,2023-03-21,mobile,40.0,2,iOS,5,2.5,2,1.0,2,True,219096830
25.09090909090909,39.42857142857143,45.45454545454545,Safari,2023-03-21,mobile,61.11111111111112,8,iOS,18,1.6363636363636365,11,1.2222222222222223,9,True,219096830
0.0,0.0,100.0,Chrome,2023-03-21,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-22,desktop,100.0,2,(not set),2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-03-22,desktop,100.0,1,Chrome OS,1,1.0,1,1.0,1,True,219096830
11.0,11.0,0.0,Safari,2023-03-22,desktop,50.0,1,Macintosh,2,2.0,1,1.0,1,True,219096830
157.85714285714286,138.0,28.57142857142857,Chrome,2023-03-22,desktop,46.66666666666666,4,Windows,15,2.142857142857143,7,1.4,5,True,219096830
151.0,75.5,25.0,Edge,2023-03-22,desktop,33.33333333333333,4,Windows,12,3.0,4,1.0,4,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-22,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
51.625,69.0,75.0,Chrome,2023-03-22,mobile,57.14285714285714,6,Android,14,1.75,8,1.1428571428571428,7,True,219096830
67.83333333333333,67.91666666666667,58.333333333333336,Safari,2023-03-22,mobile,50.0,12,iOS,24,2.0,12,1.0,12,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-22,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-22,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-03-23,desktop,100.0,1,Linux,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-23,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-03-23,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
754.5,302.0,50.0,Safari,2023-03-23,desktop,28.57142857142857,1,Macintosh,7,3.5,2,2.0,1,True,219096830
193.22222222222223,173.9,55.55555555555556,Chrome,2023-03-23,desktop,47.368421052631575,6,Windows,19,2.111111111111111,9,1.0,9,True,219096830
95.0,31.666666666666668,0.0,Edge,2023-03-23,desktop,25.0,1,Windows,4,4.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-23,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
42.6,71.33333333333333,80.0,Chrome,2023-03-23,mobile,62.5,4,Android,8,1.6,5,1.0,5,True,219096830
69.0,23.33333333333333,0.0,Chrome,2023-03-23,mobile,25.0,1,iOS,4,4.0,1,1.0,1,True,219096830
101.06666666666666,151.4,53.333333333333336,Safari,2023-03-23,mobile,60.0,12,iOS,25,1.6666666666666667,15,1.25,12,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-23,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
38.0,38.0,0.0,Chrome,2023-03-24,desktop,50.0,1,Chrome OS,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-03-24,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
80.0,53.333333333333336,0.0,Safari,2023-03-24,desktop,40.0,1,Macintosh,5,2.5,2,1.0,2,True,219096830
202.25,67.41666666666667,50.0,Chrome,2023-03-24,desktop,25.0,1,Windows,16,4.0,4,1.3333333333333333,3,True,219096830
0.0,0.0,100.0,Edge,2023-03-24,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-03-24,desktop,100.0,1,Windows,2,1.0,2,2.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-24,mobile,100.0,2,Android,2,1.0,2,1.0,2,True,219096830
29.22222222222222,87.66666666666667,66.66666666666666,Safari,2023-03-24,mobile,75.0,8,iOS,12,1.3333333333333333,9,1.125,8,True,219096830
0.0,0.0,100.0,Chrome,2023-03-25,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
24.0,24.0,0.0,Safari,2023-03-25,desktop,50.0,1,Macintosh,2,2.0,1,1.0,1,True,219096830
55.0,13.75,0.0,Chrome,2023-03-25,desktop,20.0,1,Windows,5,5.0,1,1.0,1,True,219096830
95.22222222222224,85.6,66.66666666666666,Chrome,2023-03-25,mobile,47.368421052631575,7,Android,19,2.111111111111111,9,1.125,8,True,219096830
113.0,37.66666666666666,0.0,Samsung Internet,2023-03-25,mobile,25.0,2,Android,8,4.0,2,1.0,2,True,219096830
28.0,28.0,50.0,Chrome,2023-03-25,mobile,50.0,2,iOS,4,2.0,2,1.0,2,True,219096830
11.25,11.125,62.5,Safari,2023-03-25,mobile,50.0,7,iOS,16,2.0,8,1.1428571428571428,7,True,219096830
10.5,21.0,50.0,Safari,2023-03-25,tablet,66.66666666666666,1,iOS,3,1.5,2,2.0,1,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-25,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-26,desktop,100.0,2,Linux,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-03-26,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
35.166666666666664,19.181818181818183,50.0,Chrome,2023-03-26,desktop,35.294117647058826,6,Windows,17,2.833333333333333,6,1.0,6,True,219096830
87.55555555555556,34.21739130434783,44.44444444444444,Chrome,2023-03-26,mobile,28.125,9,Android,32,3.555555555555556,9,1.0,9,True,219096830
39.333333333333336,23.6,0.0,Chrome,2023-03-26,mobile,37.5,3,iOS,8,2.6666666666666665,3,1.0,3,True,219096830
176.16666666666666,132.0625,33.33333333333333,Safari,2023-03-26,mobile,42.85714285714285,7,iOS,28,2.333333333333333,12,1.3333333333333333,9,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-26,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-26,tablet,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
20.0,20.0,0.0,Chrome,2023-03-27,desktop,50.0,0,Macintosh,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari,2023-03-27,desktop,100.0,3,Macintosh,3,1.0,3,1.0,3,True,219096830
153.41666666666666,115.0625,41.66666666666667,Chrome,2023-03-27,desktop,42.85714285714285,7,Windows,28,2.333333333333333,12,1.3333333333333333,9,True,219096830
8.0,8.0,0.0,Edge,2023-03-27,desktop,50.0,1,Windows,2,2.0,1,1.0,1,True,219096830
56.0,18.33333333333333,0.0,Firefox,2023-03-27,desktop,25.0,1,Windows,4,4.0,1,1.0,1,True,219096830
54.66666666666666,27.416666666666668,33.33333333333333,Chrome,2023-03-27,mobile,33.33333333333333,5,Android,18,3.0,6,1.2,5,True,219096830
0.0,0.0,100.0,Chrome,2023-03-27,mobile,100.0,2,iOS,2,1.0,2,1.0,2,True,219096830
72.46153846153847,157.0,69.23076923076923,Safari,2023-03-27,mobile,68.42105263157895,9,iOS,19,1.4615384615384617,13,1.3,10,True,219096830
43.0,43.0,0.0,Safari (in-app),2023-03-27,mobile,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-28,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
1.2307692307692308,8.0,92.3076923076923,Chrome,2023-03-28,desktop,86.66666666666667,13,Macintosh,15,1.1538461538461535,13,1.0,13,True,219096830
0.0,0.0,100.0,Safari,2023-03-28,desktop,100.0,0,Macintosh,2,1.0,2,1.0,2,True,219096830
77.38888888888889,60.52173913043478,44.44444444444444,Chrome,2023-03-28,desktop,43.90243902439025,10,Windows,41,2.2777777777777777,18,1.2,15,True,219096830
0.0,0.0,100.0,Edge,2023-03-28,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
28.0,5.6,0.0,Firefox,2023-03-28,desktop,16.666666666666664,0,Windows,6,6.0,1,1.0,1,True,219096830
20.0,20.0,0.0,Android Webview,2023-03-28,mobile,50.0,1,Android,2,2.0,1,1.0,1,True,219096830
27.272727272727277,14.333333333333334,27.27272727272727,Chrome,2023-03-28,mobile,34.375,8,Android,32,2.909090909090909,11,1.2222222222222223,9,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-03-28,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
332.0,66.2,0.0,Chrome,2023-03-28,mobile,16.666666666666664,1,iOS,6,6.0,1,1.0,1,True,219096830
54.5,36.333333333333336,16.666666666666664,Safari,2023-03-28,mobile,40.0,6,iOS,15,2.5,6,1.0,6,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-28,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-03-29,desktop,100.0,2,(not set),2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Chrome,2023-03-29,desktop,100.0,2,Linux,2,1.0,2,1.0,2,True,219096830
146.875,58.65,37.5,Chrome,2023-03-29,desktop,28.57142857142857,5,Windows,28,3.5,8,1.1428571428571428,7,True,219096830
0.0,0.0,100.0,Edge,2023-03-29,desktop,100.0,2,Windows,2,1.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Android Webview,2023-03-29,mobile,100.0,2,Android,2,1.0,2,1.0,2,True,219096830
80.5,40.25,62.5,Chrome,2023-03-29,mobile,33.33333333333333,5,Android,24,3.0,8,1.1428571428571428,7,True,219096830
79.61111111111111,71.75,38.88888888888889,Safari,2023-03-29,mobile,47.368421052631575,14,iOS,38,2.111111111111111,18,1.2,15,True,219096830
27.0,54.0,50.0,Safari,2023-03-30,desktop,66.66666666666666,2,Macintosh,3,1.5,2,1.0,2,True,219096830
66.66666666666667,20.0,0.0,Chrome,2023-03-30,desktop,23.07692307692308,3,Windows,13,4.333333333333333,3,1.0,3,True,219096830
2188.0,198.9090909090909,0.0,Edge,2023-03-30,desktop,8.333333333333332,1,Windows,12,12.0,1,1.0,1,True,219096830
15.5,31.0,50.0,Chrome,2023-03-30,mobile,66.66666666666666,4,Android,6,1.5,4,1.0,4,True,219096830
0.0,0.0,100.0,Samsung Internet,2023-03-30,mobile,100.0,2,Android,2,1.0,2,1.0,2,True,219096830
7.6923076923076925,20.0,61.53846153846154,Safari,2023-03-30,mobile,72.22222222222221,9,iOS,18,1.3846153846153846,13,1.0833333333333333,12,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-30,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
8.0,8.0,0.0,Chrome,2023-03-31,desktop,50.0,1,Macintosh,2,2.0,1,1.0,1,True,219096830
155.875,138.55555555555554,25.0,Chrome,2023-03-31,desktop,47.05882352941176,7,Windows,17,2.125,8,1.0,8,True,219096830
14.333333333333334,43.0,66.66666666666666,Edge,2023-03-31,desktop,75.0,1,Windows,4,1.3333333333333333,3,1.5,2,True,219096830
2.5,20.0,87.5,Chrome,2023-03-31,mobile,88.88888888888889,8,Android,9,1.125,8,1.0,8,True,219096830
137.0,45.333333333333336,0.0,Samsung Internet,2023-03-31,mobile,25.0,1,Android,4,4.0,1,1.0,1,True,219096830
39.77777777777778,39.77777777777778,50.0,Safari,2023-03-31,mobile,50.0,15,iOS,36,2.0,18,1.125,16,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-03-31,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
57.0,57.0,0.0,Chrome,2023-04-01,desktop,50.0,0,Macintosh,2,2.0,1,1.0,1,True,219096830
1568.0,196.0,0.0,Chrome,2023-04-01,desktop,11.11111111111111,0,Windows,9,9.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Firefox,2023-04-01,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
25.916666666666668,19.5,58.333333333333336,Chrome,2023-04-01,mobile,42.85714285714285,8,Android,28,2.333333333333333,12,1.3333333333333333,9,True,219096830
8.5,8.5,50.0,Chrome,2023-04-01,mobile,50.0,0,iOS,4,2.0,2,2.0,1,True,219096830
119.46153846153848,103.46666666666668,38.46153846153847,Safari,2023-04-01,mobile,46.42857142857143,12,iOS,28,2.1538461538461537,13,1.0833333333333333,12,True,219096830
53.0,53.0,0.0,Safari (in-app),2023-04-01,mobile,50.0,1,iOS,2,2.0,1,1.0,1,True,219096830
26.0,52.0,50.0,Safari (in-app),2023-04-01,tablet,66.66666666666666,2,iOS,3,1.5,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari,2023-04-02,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
95.66666666666669,35.875,0.0,Chrome,2023-04-02,desktop,27.27272727272727,2,Windows,11,3.6666666666666665,3,1.0,3,True,219096830
0.0,0.0,100.0,Android Webview,2023-04-02,mobile,100.0,1,Android,1,1.0,1,1.0,1,True,219096830
16.88888888888889,22.0,66.66666666666666,Chrome,2023-04-02,mobile,56.25,8,Android,16,1.7777777777777777,9,1.125,8,True,219096830
186.5,53.57142857142857,0.0,Samsung Internet,2023-04-02,mobile,22.22222222222222,1,Android,9,4.5,2,1.0,2,True,219096830
6.0,18.0,66.66666666666666,Chrome,2023-04-02,mobile,75.0,2,iOS,4,1.3333333333333333,3,1.5,2,True,219096830
52.8,40.61538461538461,40.0,Safari,2023-04-02,mobile,43.47826086956522,10,iOS,23,2.3,10,1.0,10,True,219096830
17.0,51.0,66.66666666666666,Safari (in-app),2023-04-02,mobile,75.0,3,iOS,4,1.3333333333333333,3,1.0,3,True,219096830
70.0,34.5,0.0,Chrome,2023-04-02,tablet,33.33333333333333,1,Android,3,3.0,1,1.0,1,True,219096830
1142.0,285.625,0.0,Chrome,2023-04-03,desktop,20.0,2,Macintosh,10,5.0,2,1.0,2,True,219096830
306.8666666666667,158.72413793103448,26.666666666666668,Chrome,2023-04-03,desktop,34.090909090909086,4,Windows,44,2.933333333333333,15,1.5,10,True,219096830
37.0,37.0,0.0,Firefox,2023-04-03,desktop,50.0,0,Windows,2,2.0,1,1.0,1,True,219096830
89.375,42.0,37.5,Chrome,2023-04-03,mobile,32.0,5,Android,25,3.125,8,1.0,8,True,219096830
0.0,0.0,100.0,Chrome,2023-04-03,mobile,100.0,0,iOS,1,1.0,1,1.0,1,True,219096830
188.33333333333331,106.86486486486488,19.047619047619047,Safari,2023-04-03,mobile,36.206896551724135,16,iOS,58,2.761904761904762,21,1.1666666666666667,18,True,219096830
0.0,0.0,100.0,Chrome,2023-04-03,mobile,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
70.0,23.33333333333333,0.0,Chrome,2023-04-03,tablet,25.0,0,Android,4,4.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-03,tablet,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-04,desktop,100.0,1,Linux,1,1.0,1,1.0,1,True,219096830
62.5,62.5,50.0,Chrome,2023-04-04,desktop,50.0,2,Macintosh,4,2.0,2,1.0,2,True,219096830
0.0,0.0,100.0,Safari,2023-04-04,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
161.5,161.6,50.0,Chrome,2023-04-04,desktop,50.0,7,Windows,20,2.0,10,1.0,10,True,219096830
70.0,140.0,50.0,Edge,2023-04-04,desktop,66.66666666666666,1,Windows,3,1.5,2,1.0,2,True,219096830
325.0,65.2,0.0,Android Webview,2023-04-04,mobile,16.666666666666664,1,Android,6,6.0,1,1.0,1,True,219096830
32.42857142857143,18.83333333333333,42.85714285714285,Chrome,2023-04-04,mobile,36.84210526315789,5,Android,19,2.7142857142857144,7,1.1666666666666667,6,True,219096830
37.5,18.75,50.0,Samsung Internet,2023-04-04,mobile,33.33333333333333,1,Android,6,3.0,2,2.0,1,True,219096830
20.0,10.0,0.0,Chrome,2023-04-04,mobile,33.33333333333333,1,iOS,3,3.0,1,1.0,1,True,219096830
151.52631578947367,159.94444444444446,47.368421052631575,Safari,2023-04-04,mobile,51.35135135135135,12,iOS,37,1.947368421052632,19,1.3571428571428572,14,True,219096830
0.0,0.0,100.0,Safari (in-app),2023-04-04,mobile,100.0,1,iOS,1,1.0,1,1.0,1,True,219096830
40.0,40.0,0.0,Safari (in-app),2023-04-04,tablet,50.0,0,iOS,2,2.0,1,1.0,1,True,219096830
0.0,0.0,100.0,Chrome,2023-04-05,desktop,100.0,1,(not set),1,1.0,1,1.0,1,True,219096830
4.0,4.0,0.0,Chrome,2023-04-05,desktop,50.0,0,Macintosh,2,2.0,1,1.0,1,True,219096830
45.0,23.0,0.0,Safari,2023-04-05,desktop,33.33333333333333,1,Macintosh,3,3.0,1,1.0,1,True,219096830
169.84615384615384,157.71428571428572,30.76923076923077,Chrome,2023-04-05,desktop,48.14814814814815,9,Windows,27,2.076923076923077,13,1.181818181818182,11,True,219096830
19.5,38.5,75.0,Edge,2023-04-05,desktop,66.66666666666666,2,Windows,6,1.5,4,1.3333333333333333,3,True,219096830
0.0,0.0,100.0,Firefox,2023-04-05,desktop,100.0,1,Windows,1,1.0,1,1.0,1,True,219096830
53.888888888888886,48.5,66.66666666666666,Chrome,2023-04-05,mobile,47.368421052631575,5,Android,19,2.111111111111111,9,1.5,6,True,219096830
55.8,39.85714285714285,60.0,Samsung Internet,2023-04-05,mobile,41.66666666666667,2,Android,12,2.4,5,1.6666666666666667,3,True,219096830
57.0,88.66666666666667,57.14285714285714,Safari,2023-04-05,mobile,60.86956521739131,11,iOS,23,1.6428571428571428,14,1.0,14,True,219096830
0.0,0.0,100.0,Safari,2023-04-06,desktop,100.0,1,Macintosh,1,1.0,1,1.0,1,True,219096830
259.8333333333333,148.52380952380952,33.33333333333333,Chrome,2023-04-06,desktop,36.36363636363637,4,Windows,33,2.75,12,1.7142857142857142,7,True,219096830
12.0,12.0,0.0,Edge,2023-04-06,desktop,50.0,1,Windows,2,2.0,1,1.0,1,True,219096830
